species_common_name,species_encoded,year,population,population_rolling_avg,population_rolling_std,population_cv,population_change_rate,population_relative_to_peak,population_relative_to_baseline,cumulative_change_rate,is_declining,is_growing,overall_trend_encoded,iucn_status_numeric,taxonomic_group_encoded,region_encoded,years_since_baseline,conservation_urgency,risk_level,risk_level_encoded,taxon_Aquatic Mammal,taxon_Bird,taxon_Mammal,taxon_Marine Mammal,taxon_Reptile,region_encoded.1,region_Africa,region_China,region_Global Oceans,region_India,region_North America,region_Usa,species_pop_mean,species_pop_std,species_pop_min,species_pop_max,species_change_mean,species_change_std,species_decline_years
Giant Panda,8,2000,1596,1564.0,32.00000000000004,0.0204603580562647,2.0460358056265893,0.84,1.52,42.32973063729146,0,1,2.0,2,2,1,24,2.040920716112532,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2001,1596,1585.3333333333333,18.4752086140681,0.0116538321787638,0.0,0.84,1.52,42.32973063729146,0,0,2.0,2,2,1,25,2.0,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2002,1596,1596.0,0.0,0.0,0.0,0.84,1.52,42.32973063729146,0,0,2.0,2,2,1,26,2.0,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2003,1596,1596.0,0.0,0.0,0.0,0.84,1.52,42.32973063729146,0,0,2.0,2,2,1,27,2.0,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2004,1596,1596.0,0.0,0.0,0.0,0.84,1.52,42.32973063729146,0,0,2.0,2,2,1,28,2.0,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2005,1623,1605.0,15.588457268119896,0.009712434434965,1.6917293233082775,0.8542105263157894,1.5457142857142858,44.02145996059974,0,1,2.0,2,2,1,29,2.0338345864661656,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2006,1650,1623.0,27.0,0.0166358595194074,1.6635859519408491,0.868421052631579,1.5714285714285714,45.68504591254059,0,1,2.0,2,2,1,30,2.033271719038817,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2007,1676,1649.6666666666667,26.50157228040125,0.0160648043728427,1.575757575757586,0.8821052631578947,1.5961904761904762,47.26080348829817,0,1,2.0,2,2,1,31,2.031515151515152,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2008,1703,1676.3333333333333,26.50157228040125,0.0158092497198645,1.610978520286399,0.8963157894736842,1.621904761904762,48.871782008584574,0,1,2.0,2,2,1,32,2.032219570405728,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2009,1730,1703.0,27.0,0.0158543746329996,1.5854374633000656,0.9105263157894736,1.6476190476190475,50.45721947188464,0,1,2.0,2,2,1,33,2.0317087492660013,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2010,1757,1730.0,27.0,0.015606936416184,1.5606936416185049,0.9247368421052632,1.6733333333333331,52.01791311350315,0,1,2.0,2,2,1,34,2.03121387283237,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2011,1784,1757.0,27.0,0.0153671030165045,1.5367103016505457,0.9389473684210526,1.6990476190476191,53.55462341515369,0,1,2.0,2,2,1,35,2.030734206033011,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2012,1810,1783.6666666666667,26.50157228040125,0.0148579175558212,1.4573991031390232,0.9526315789473684,1.723809523809524,55.01202251829272,0,1,2.0,2,2,1,36,2.0291479820627805,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2013,1837,1810.3333333333333,26.50157228040125,0.0146390566822315,1.4917127071823133,0.966842105263158,1.7495238095238097,56.50373522547503,0,1,2.0,2,2,1,37,2.0298342541436463,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2014,1864,1837.0,27.0,0.0146978769733252,1.469787697332614,0.9810526315789474,1.7752380952380953,57.973522922807646,0,1,2.0,2,2,1,38,2.0293957539466523,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2015,1864,1855.0,15.588457268119896,0.0084034810070722,0.0,0.9810526315789474,1.7752380952380953,57.973522922807646,0,0,2.0,2,2,1,39,2.0,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2016,1864,1864.0,0.0,0.0,0.0,0.9810526315789474,1.7752380952380953,57.973522922807646,0,0,2.0,2,2,1,40,2.0,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2017,1864,1864.0,0.0,0.0,0.0,0.9810526315789474,1.7752380952380953,57.973522922807646,0,0,2.0,2,2,1,41,2.0,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2018,1864,1864.0,0.0,0.0,0.0,0.9810526315789474,1.7752380952380953,57.973522922807646,0,0,2.0,2,2,1,42,2.0,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2019,1864,1864.0,0.0,0.0,0.0,0.9810526315789474,1.7752380952380953,57.973522922807646,0,0,2.0,2,2,1,43,2.0,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2020,1864,1864.0,0.0,0.0,0.0,0.9810526315789474,1.7752380952380953,57.973522922807646,0,0,2.0,2,2,1,44,2.0,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2021,1864,1864.0,0.0,0.0,0.0,0.9810526315789474,1.7752380952380953,57.973522922807646,0,0,2.0,2,2,1,45,2.0,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2022,1876,1868.0,6.928203230275509,0.0037088882389053,0.6437768240343367,0.9873684210526316,1.7866666666666666,58.61729974684198,0,1,2.0,2,2,1,46,2.0128755364806867,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2023,1888,1876.0,12.0,0.0063965884861403,0.6396588486140775,0.9936842105263158,1.7980952380952382,59.256958595456055,0,1,2.0,2,2,1,47,2.0127931769722816,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Giant Panda,8,2024,1900,1888.0,12.0,0.0063559322033894,0.6355932203389925,1.0,1.809523809523809,59.892551815795045,0,1,2.0,2,2,1,48,2.01271186440678,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,1508.4897959183672,301.1924995226597,1050,1900,1.222296975832552,0.9763339886980203,0
Gray Wolf,9,2000,3500,3500.0,0.0,0.0,0.0,0.5147058823529411,1.0,0.0,0,0,2.0,0,2,4,0,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2001,3700,3600.0,141.4213562373095,0.0392837100659182,5.714285714285716,0.5441176470588235,1.0571428571428572,5.714285714285716,0,1,2.0,0,2,4,1,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2002,3950,3716.6666666666665,225.4624876411448,0.0606625527285575,6.756756756756754,0.5808823529411765,1.1285714285714286,12.47104247104247,0,1,2.0,0,2,4,2,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2003,4200,3950.0,250.0000000000001,0.0632911392405047,6.329113924050622,0.6176470588235294,1.2,18.80015639509309,0,1,2.0,0,2,4,3,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2004,4500,4216.666666666667,275.37852736430506,0.0653071606397545,7.14285714285714,0.6617647058823529,1.2857142857142858,25.94301353795023,0,1,2.0,0,2,4,4,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2005,4800,4500.0,299.99999999999983,0.0666666666666651,6.666666666666665,0.7058823529411765,1.3714285714285714,32.60968020461689,0,1,2.0,0,2,4,5,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2006,5100,4800.0,299.99999999999983,0.0624999999999986,6.25,0.75,1.457142857142857,38.85968020461689,0,1,2.0,0,2,4,6,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2007,5400,5100.0,299.99999999999983,0.0588235294117635,5.882352941176472,0.7941176470588235,1.542857142857143,44.74203314579336,0,1,2.0,0,2,4,7,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2008,5650,5383.333333333333,275.37852736430506,0.0511539060119442,4.629629629629628,0.8308823529411765,1.6142857142857143,49.37166277542299,0,1,2.0,0,2,4,8,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2009,5850,5633.333333333333,225.4624876411449,0.0400229268002025,3.539823008849563,0.8602941176470589,1.6714285714285717,52.91148578427256,0,1,2.0,0,2,4,9,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2010,6000,5833.333333333333,175.59422921421285,0.0301018678652931,2.564102564102555,0.8823529411764706,1.7142857142857142,55.47558834837511,0,1,2.0,0,2,4,10,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2011,6100,5983.333333333333,125.83057392118016,0.0210301794854336,1.6666666666666607,0.8970588235294118,1.7428571428571429,57.14225501504177,0,1,2.0,0,2,4,11,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2012,6200,6100.0,100.0000000000014,0.0163934426229507,1.6393442622950838,0.9117647058823528,1.7714285714285714,58.78159927733685,0,1,2.0,0,2,4,12,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2013,6250,6183.333333333333,76.37626158259928,0.012351956051094,0.8064516129032251,0.9191176470588236,1.7857142857142858,59.58805089024008,0,1,2.0,0,2,4,13,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2014,6300,6250.0,50.00000000000316,0.0080000000000003,0.8000000000000007,0.9264705882352942,1.8,60.38805089024008,0,1,2.0,0,2,4,14,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2015,6350,6300.0,50.00000000000316,0.0079365079365083,0.7936507936507908,0.9338235294117648,1.8142857142857145,61.18170168389087,0,1,2.0,0,2,4,15,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2016,6400,6350.0,50.00000000000316,0.0078740157480318,0.7874015748031482,0.9411764705882352,1.8285714285714283,61.96910325869402,0,1,2.0,0,2,4,16,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2017,6450,6400.0,50.00000000000316,0.0078125000000003,0.78125,0.9485294117647058,1.8428571428571427,62.75035325869402,0,1,2.0,0,2,4,17,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2018,6500,6450.0,50.00000000000316,0.0077519379844964,0.7751937984496138,0.9558823529411764,1.8571428571428568,63.52554705714363,0,1,2.0,0,2,4,18,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2019,6550,6500.0,50.00000000000316,0.007692307692308,0.7692307692307665,0.9632352941176472,1.871428571428572,64.2947778263744,0,1,2.0,0,2,4,19,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2020,6600,6550.0,50.00000000000316,0.0076335877862599,0.7633587786259444,0.9705882352941176,1.8857142857142857,65.05813660500034,0,1,2.0,0,2,4,20,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2021,6650,6600.0,50.00000000000316,0.0075757575757579,0.7575757575757569,0.9779411764705882,1.9,65.8157123625761,0,1,2.0,0,2,4,21,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2022,6700,6650.0,50.00000000000316,0.0075187969924815,0.7518796992481258,0.9852941176470588,1.9142857142857144,66.56759206182421,0,1,2.0,0,2,4,22,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2023,6750,6700.0,50.00000000000316,0.0074626865671645,0.746268656716409,0.9926470588235294,1.9285714285714288,67.31386071854062,0,1,2.0,0,2,4,23,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Gray Wolf,9,2024,6800,6750.0,50.00000000000316,0.0074074074074077,0.7407407407407307,1.0,1.9428571428571428,68.05460145928136,0,1,2.0,0,2,4,24,0.0,Low,0,False,False,True,False,False,4,False,False,False,False,True,False,5730.0,1038.4282995630144,3500,6800,2.722184058371255,2.5446943576018843,0
Great Indian Bustard,10,1969,1260,1260.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,3.0,4,1,3,0,4.0,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1970,1213,1236.5,33.23401871576773,0.0268774918849697,-3.730158730158728,0.9626984126984128,0.9626984126984128,-3.730158730158728,1,0,3.0,4,1,3,1,4.149206349206349,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1971,1166,1213.0,47.0,0.0387469084913405,-3.874690849134377,0.9253968253968254,0.9253968253968254,-7.604849579293105,1,0,3.0,4,1,3,2,4.154987633965375,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1972,1120,1166.3333333333333,46.500896048714274,0.0398693021280739,-3.9451114922813058,0.8888888888888888,0.8888888888888888,-11.54996107157441,1,0,3.0,4,1,3,3,4.157804459691253,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1973,1073,1119.6666666666667,46.500896048714274,0.0415310176082555,-4.196428571428568,0.8515873015873016,0.8515873015873016,-15.746389643002978,1,0,3.0,4,1,3,4,4.167857142857143,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1974,1026,1073.0,47.0,0.0438024231127638,-4.380242311276794,0.8142857142857143,0.8142857142857143,-20.126631954279773,1,0,3.0,4,1,3,5,4.175209692451071,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1975,979,1026.0,47.0,0.0458089668615939,-4.580896686159841,0.776984126984127,0.776984126984127,-24.70752864043961,1,0,3.0,4,1,3,6,4.183235867446394,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1976,932,979.0,47.0,0.0480081716036723,-4.800817160367721,0.7396825396825397,0.7396825396825397,-29.508345800807334,1,0,3.0,4,1,3,7,4.192032686414709,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1977,885,932.0,47.0,0.0504291845493508,-5.042918454935618,0.7023809523809523,0.7023809523809523,-34.55126425574295,1,0,3.0,4,1,3,8,4.201716738197424,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1978,839,885.3333333333334,46.50089604871432,0.0525236024646563,-5.197740112994353,0.6658730158730158,0.6658730158730158,-39.7490043687373,1,0,3.0,4,1,3,9,4.207909604519774,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1979,792,838.6666666666666,46.50089604871432,0.0554462194539452,-5.601907032181163,0.6285714285714286,0.6285714285714286,-45.35091140091846,1,0,3.0,4,1,3,10,4.224076281287246,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1980,745,792.0,47.0,0.0593434343434268,-5.934343434343436,0.5912698412698413,0.5912698412698413,-51.285254835261895,1,0,3.0,4,1,3,11,4.237373737373737,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1981,706,747.6666666666666,43.06197084822445,0.0575951460297173,-5.234899328859055,0.5603174603174603,0.5603174603174603,-56.52015416412095,1,0,3.0,4,1,3,12,4.209395973154362,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1982,666,705.6666666666666,39.50105483823602,0.0559769317499722,-5.6657223796034,0.5285714285714286,0.5285714285714286,-62.18587654372436,1,0,3.0,4,1,3,13,4.226628895184136,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1983,626,666.0,39.99999999999994,0.0600600600600509,-6.006006006006004,0.4968253968253968,0.4968253968253968,-68.19188254973037,1,0,3.0,4,1,3,14,4.24024024024024,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1984,587,626.3333333333334,39.50105483823602,0.0630671444995684,-6.230031948881787,0.4658730158730159,0.4658730158730159,-74.42191449861215,1,0,3.0,4,1,3,15,4.249201277955272,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1985,548,587.0,38.999999999999964,0.066439522998285,-6.643952299829648,0.4349206349206349,0.4349206349206349,-81.0658667984418,1,0,3.0,4,1,3,16,4.265758091993186,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1986,508,547.6666666666666,39.50105483823602,0.0721260891750982,-7.299270072992703,0.4031746031746032,0.4031746031746032,-88.3651368714345,1,0,3.0,4,1,3,17,4.291970802919709,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1987,468,508.0,39.99999999999994,0.0787401574802993,-7.874015748031493,0.3714285714285714,0.3714285714285714,-96.239152619466,1,0,3.0,4,1,3,18,4.314960629921259,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1988,429,468.3333333333333,39.501054838236,0.0843438893342937,-8.333333333333337,0.3404761904761905,0.3404761904761905,-104.57248595279934,1,0,3.0,4,1,3,19,4.333333333333334,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1989,390,429.0,38.99999999999992,0.0909090909090695,-9.090909090909092,0.3095238095238095,0.3095238095238095,-113.66339504370843,1,0,3.0,4,1,3,20,4.363636363636363,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1990,350,389.6666666666667,39.501054838236,0.1013713982161484,-10.256410256410254,0.2777777777777778,0.2777777777777778,-123.91980530011868,1,0,3.0,4,1,3,21,4.410256410256411,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1991,335,358.3333333333333,28.431203515386542,0.0793428935312891,-4.285714285714281,0.2658730158730158,0.2658730158730158,-128.20551958583297,1,0,3.0,4,1,3,22,4.171428571428571,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1992,320,335.0,14.999999999999812,0.0447761194029711,-4.477611940298509,0.2539682539682539,0.2539682539682539,-132.6831315261315,1,0,3.0,4,1,3,23,4.17910447761194,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1993,305,320.0,14.999999999999812,0.0468749999999847,-4.6875,0.242063492063492,0.242063492063492,-137.3706315261315,1,0,3.0,4,1,3,24,4.1875,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1994,290,305.0,14.999999999999812,0.0491803278688357,-4.918032786885251,0.2301587301587301,0.2301587301587301,-142.28866431301674,1,0,3.0,4,1,3,25,4.19672131147541,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1995,275,290.0,14.999999999999812,0.051724137931016,-5.172413793103448,0.2182539682539682,0.2182539682539682,-147.4610781061202,1,0,3.0,4,1,3,26,4.206896551724138,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1996,260,275.0,14.999999999999812,0.054545454545434,-5.454545454545457,0.2063492063492063,0.2063492063492063,-152.9156235606657,1,0,3.0,4,1,3,27,4.218181818181819,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1997,245,260.0,14.999999999999812,0.0576923076922847,-5.769230769230771,0.1944444444444444,0.1944444444444444,-158.68485432989644,1,0,3.0,4,1,3,28,4.230769230769231,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1998,230,245.0,14.999999999999812,0.0612244897958926,-6.122448979591832,0.1825396825396825,0.1825396825396825,-164.80730330948828,1,0,3.0,4,1,3,29,4.244897959183673,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,1999,215,230.0,14.999999999999812,0.0652173913043186,-6.521739130434778,0.1706349206349206,0.1706349206349206,-171.32904243992306,1,0,3.0,4,1,3,30,4.260869565217391,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2000,200,215.0,14.999999999999812,0.0697674418604318,-6.976744186046513,0.1587301587301587,0.1587301587301587,-178.30578662596955,1,0,3.0,4,1,3,31,4.279069767441861,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2001,195,203.3333333333333,10.4083299973304,0.0511885081835669,-2.500000000000002,0.1547619047619047,0.1547619047619047,-180.8057866259696,1,0,3.0,4,1,3,32,4.1,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2002,191,195.3333333333333,4.509249752822296,0.0230848963454948,-2.051282051282055,0.1515873015873015,0.1515873015873015,-182.8570686772516,1,0,3.0,4,1,3,33,4.082051282051282,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
